Rk,,Overall,Shootout,Overtime,Home,Road,EAS,WES,ATL,NEA,SEA,CEN,NWE,PAC,≤1,≥3,Jan,Feb,Mar,Apr
1,Chicago Blackhawks,36-7-5,5-Jun,May-00,18-3-3,18-4-2,,36-7-5,,,,16-1-1,10/3/02,10/3/02,19-3-5,10/1/00,6-0-1,11-0-2,9/5/00,10/2/02
2,Pittsburgh Penguins,36-12-0,Mar-00,Feb-00,18-6-0,18-6-0,36-12-0,,12/6/00,12/3/00,12/3/00,,,,13-2-0,10/5/00,4/3/00,9/5/00,15-0-0,8/4/00
3,Anaheim Ducks,30-12-6,3-Jun,3-Jan,16-7-1,14-5-5,,30-12-6,,,,10/2/03,12/3/00,8/7/03,14-2-6,9/5/00,3/1/01,11/2/00,9/4/04,7/5/01
4,Montreal Canadiens,29-14-5,2-Mar,3-Feb,14-7-3,15-7-2,29-14-5,,7/6/02,9/6/03,13-2-0,,,,12/6/05,14-6-0,4/2/00,9/2/03,9/3/02,7/7/00
5,Boston Bruins,28-14-6,3-Apr,3-Jan,16-5-3,12/9/03,28-14-6,,7/6/02,10/6/02,11/2/02,,,,13-7-6,7/2/00,5/1/01,8/1/01,9/6/02,6/6/02
6,St. Louis Blues,29-17-2,1-May,1-Apr,15-8-1,14-9-1,,29-17-2,,,,11/7/00,10/4/01,8/6/01,14-4-2,9/7/00,6/1/00,4/6/02,7/7/00,12/3/00
7,Los Angeles Kings,27-16-5,4-Feb,1-Jan,19-4-1,8/12/04,,27-16-5,,,,9/5/01,9/4/02,9/7/02,11/5/05,9/7/00,2/2/02,8/4/00,10/6/01,7/4/02
8,Vancouver Canucks,26-15-7,6-May,1-Jan,15-6-3,11/9/04,,26-15-7,,,,9/2/04,11/6/01,6/7/02,13-3-7,11/7/00,3/2/02,7/3/02,9/5/02,7/5/01
9,Washington Capitals,27-18-3,Mar-00,3-Apr,15-8-1,12/10/02,27-18-3,,4/9/02,8/6/01,15-3-0,,,,13-7-3,9/9/00,1/5/01,6/6/00,9/6/01,11/1/01
10,Toronto Maple Leafs,26-17-5,0-5,Feb-00,13-9-2,13-8-3,26-17-5,,8/5/02,10/6/02,8/6/01,,,,11/3/05,10/8/00,4/3/00,9/6/00,7/3/04,6/5/01
11,San Jose Sharks,25-16-7,4-Aug,0-3,17-2-5,8/14/02,,25-16-7,,,,4/7/04,12/2/01,9/7/02,14-6-7,7/5/00,7-0-0,2/6/04,8/5/02,8/5/01
12,New York Rangers,26-18-4,4-Apr,Apr-00,16-6-2,10/12/02,26-18-4,,10/6/02,6/8/01,10/4/01,,,,12/5/04,12/6/00,3/4/00,6/4/02,7/7/01,10/3/01
13,Ottawa Senators,25-17-6,4-Apr,2-Feb,15-6-3,10/11/03,25-17-6,,9/4/02,7/8/03,9/5/01,,,,11/10/06,5/3/00,5/1/01,7/5/02,7/4/03,6/7/00
14,Detroit Red Wings,24-16-8,5-Feb,3-Feb,13-7-4,11/9/04,,24-16-8,,,,6/6/06,9/5/01,9/5/01,10/6/08,11/6/00,3/2/01,7/6/02,7/5/02,7/3/03
15,Minnesota Wild,26-19-3,2-Apr,1-Mar,14-8-2,12/11/01,,26-19-3,,,,7/6/02,12/5/01,7/8/00,13-5-3,2/6/00,4/2/01,6/5/01,11/4/00,5/8/01
16,New York Islanders,24-17-7,3-Apr,4-Feb,10/11/03,14-6-4,24-17-7,,7/9/02,7/6/02,10/2/03,,,,10/3/07,10/6/00,4/2/01,4/9/01,8/5/01,8/1/04
17,Columbus Blue Jackets,24-17-7,4-May,3-May,14-5-5,10/12/02,,24-17-7,,,,9/6/03,7/5/03,8/6/01,14-7-7,5/5/00,2/5/01,3/7/02,10/2/04,9/3/00
18,Winnipeg Jets,24-21-3,3-Feb,Apr-00,13-10-1,11/11/02,24-21-3,,7/6/02,7/7/01,10/8/00,,,,13-4-3,5/11/00,3/3/01,7/6/00,8/7/01,6/5/01
19,Phoenix Coyotes,21-18-9,6-Apr,3-Jan,14-8-2,7/10/07,,21-18-9,,,,6/7/02,6/4/05,9/7/02,8/6/09,6/7/00,2/4/01,7/4/02,5/7/03,7/3/03
20,Philadelphia Flyers,23-22-3,2-Jan,1-Feb,15-7-2,8/15/01,23-22-3,,6/10/02,8/7/00,9/5/01,,,,11/4/03,5/12/00,2/5/00,8/6/01,5/6/02,8/5/00
21,Dallas Stars,22-22-4,1-Feb,3-Feb,11/11/02,11/11/02,,22-22-4,,,,4/9/02,8/7/00,10/6/02,10/10/04,7/10/00,2/4/01,8/5/01,6/6/01,6/7/01
22,Buffalo Sabres,21-21-6,4-Jul,2-Jan,11/10/03,10/11/03,21-21-6,,9/4/02,9/7/02,3/10/02,,,,13-9-6,3/6/00,3/3/01,5/9/00,5/5/05,8/4/00
23,New Jersey Devils,19-19-10,7-Feb,3-Jan,13-9-2,6/10/08,19-19-10,,10/6/02,2/7/06,7/6/02,,,,8/5/10,6/7/00,3-0-3,7/6/01,5/5/05,4/8/01
24,Edmonton Oilers,19-22-7,3-Feb,4-Feb,9/11/04,10/11/03,,19-22-7,,,,5/7/03,10/7/01,4/8/03,6/4/07,10/10/00,4/2/01,4/5/03,6/6/03,5/9/00
25,Calgary Flames,19-25-4,0-3,1-Feb,13-9-2,6/16/02,,19-25-4,,,,6/8/01,7/8/03,6/9/00,8/6/04,7/13/00,1/3/01,6/5/03,6/8/00,6/9/00
26,Carolina Hurricanes,19-25-4,1-Jan,3-Jan,9/14/01,10/11/03,19-25-4,,6/6/03,8/7/00,5/12/01,,,,6/3/04,6/15/00,2/3/00,8/5/01,6/7/01,3/10/02
27,Nashville Predators,16-23-9,6-Feb,3-Mar,11/9/04,5/14/05,,16-23-9,,,,3/11/04,6/6/03,7/6/02,7/7/09,6/13/00,2/2/03,7/5/02,5/7/02,2/9/02
28,Tampa Bay Lightning,18-26-4,3-Jan,1-Jan,12/10/02,6/16/02,18-26-4,,4/11/00,5/9/01,9/6/03,,,,5/12/04,10/3/00,5/1/00,4/9/01,6/8/00,3/8/03
29,Colorado Avalanche,16-25-7,2-Feb,5-Mar,12/9/03,4/16/04,,16-25-7,,,,6/6/03,5/13/00,5/6/04,9/6/07,4/11/00,3/4/00,5/4/03,4/10/01,4/7/03
30,Florida Panthers,15-27-6,1-Mar,5-Jan,8/11/05,7/16/01,15-27-6,,6/9/00,3/10/02,6/8/04,,,,7/6/06,5/18/00,2/5/00,4/4/05,5/10/01,4/8/00